,view_date,category,views
0,16/07/2020,UYoung,71.372
1,09/11/2020,UYoung,96.53
2,25/12/2020,UYoung,41.96
3,02/02/2020,Other,59.97
4,02/02/2020,Acquisition,78.304
5,02/02/2020,Acquisition,21.456
6,06/11/2020,Acquisition,46.26
7,06/07/2020,Acquisition,2.946
8,06/07/2020,Acquisition,16.055999999999994
9,24/06/2020,Acquisition,21.744
10,01/12/2020,Other,20.37
11,01/12/2020,Acquisition,221.55
12,01/12/2020,Acquisition,17.52
13,09/12/2020,Acquisition,37.208
14,09/12/2020,Acquisition,57.576
15,13/10/2020,Acquisition,11.648
16,13/10/2020,Acquisition,18.176
17,13/10/2020,Acquisition,59.711999999999996
18,13/10/2020,Acquisition,24.84
19,08/07/2020,Acquisition,7.56
20,08/07/2020,Acquisition,24.56
21,08/07/2020,Acquisition,12.96
22,25/09/2020,Acquisition,20.7
23,25/09/2020,UYoung,488.64599999999996
24,25/09/2020,Acquisition,5.56
25,25/09/2020,UYoung,47.12
26,27/08/2020,UYoung,1488.424
27,11/12/2020,Acquisition,23.36
28,11/12/2020,Other,39.98
29,17/10/2020,Acquisition,49.96
30,17/10/2020,Acquisition,12.96
31,24/12/2020,Acquisition,35.91
32,19/10/2020,UYoung,56.56
33,19/10/2020,Acquisition,32.7
34,20/01/2020,UYoung,207.84599999999998
35,20/10/2020,UYoung,284.3640000000001
36,20/10/2020,Acquisition,665.408
37,12/11/2020,Acquisition,15.92
38,19/11/2020,Acquisition,41.28
39,19/11/2020,Acquisition,13.36
40,28/12/2020,Acquisition,72.45
41,28/12/2020,Acquisition,13.96
42,28/12/2020,Acquisition,33.264
43,28/12/2020,Other,14.85
44,14/11/2020,Other,119.94
45,14/11/2020,Acquisition,3.648
46,18/08/2020,UYoung,40.48
47,18/08/2020,UYoung,9.94
48,18/08/2020,Acquisition,107.42399999999999
49,18/08/2020,Other,37.91
50,18/08/2020,UYoung,88.02
51,15/09/2020,UYoung,35.56
52,21/07/2020,Acquisition,6.48
53,19/06/2020,Acquisition,97.82
54,19/06/2020,Other,103.12
55,25/12/2020,UYoung,191.984
56,02/09/2020,UYoung,15.072000000000001
57,19/05/2020,Acquisition,281.34
58,19/05/2020,Other,307.98
59,19/05/2020,Other,299.97
60,24/09/2020,UYoung,103.056
61,23/07/2020,Acquisition,13.128
62,20/06/2020,Other,239.97
63,20/06/2020,Acquisition,9.82
64,01/01/2020,UYoung,48.896
65,10/04/2020,Acquisition,7.61
66,10/04/2020,Acquisition,7.16
67,30/11/2020,Acquisition,68.472
68,30/11/2020,UYoung,1242.9
69,14/10/2020,Acquisition,37.66
70,20/06/2020,Other,149.95
71,20/06/2020,Acquisition,51.312
72,29/10/2020,Acquisition,46.96
73,30/12/2020,UYoung,323.13599999999997
74,30/12/2020,Other,90.93
75,30/12/2020,Acquisition,52.776
76,14/04/2020,Acquisition,14.592
77,14/04/2020,Acquisition,89.85600000000002
78,14/04/2020,Acquisition,13.872
79,02/09/2020,Acquisition,12.192
80,28/11/2020,UYoung,516.488
81,28/11/2020,UYoung,1007.232
82,28/11/2020,UYoung,2065.32
83,28/11/2020,Acquisition,15.552
84,28/11/2020,Acquisition,25.344
85,03/04/2020,UYoung,25.471999999999998
86,09/04/2020,Acquisition,9.82
87,09/04/2020,Acquisition,35.97
88,09/04/2020,Acquisition,12.96
89,09/04/2020,Acquisition,191.6
90,09/04/2020,Acquisition,8.64
91,09/04/2020,Acquisition,501.81
92,05/10/2020,Other,160.93
93,05/10/2020,Acquisition,75.792
94,21/05/2020,UYoung,520.05
95,21/05/2020,Acquisition,17.97
96,14/11/2020,Acquisition,8.64
97,08/12/2020,UYoung,109.48
98,08/12/2020,Acquisition,272.94
99,08/12/2020,Acquisition,19.44
100,08/12/2020,Acquisition,31.92
101,09/09/2020,UYoung,141.372
102,09/09/2020,Acquisition,3.036
103,09/09/2020,Acquisition,4.503
104,09/09/2020,Acquisition,4.672
105,09/09/2020,Other,95.88
106,09/09/2020,UYoung,17.024
107,09/09/2020,Other,258.69599999999997
108,09/09/2020,Other,1931.9579999999999
109,18/12/2020,Acquisition,38.82
110,18/12/2020,UYoung,1141.938
111,18/12/2020,Acquisition,1704.56
112,18/12/2020,Acquisition,3.2
113,10/03/2020,Acquisition,5.247999999999998
114,10/03/2020,Other,35.91
115,10/03/2020,UYoung,6.6960000000000015
116,10/03/2020,UYoung,43.872
117,07/07/2020,Acquisition,17.472
118,10/12/2020,Other,14.2
119,03/02/2020,Acquisition,5.229
120,03/02/2020,Acquisition,285.552
121,02/06/2020,Other,2.97
122,02/06/2020,Acquisition,27.44
123,31/03/2020,UYoung,29.78
124,31/03/2020,Other,677.58
125,31/03/2020,Acquisition,75.04
126,19/10/2020,Acquisition,123.256
127,19/10/2020,Acquisition,23.68
128,19/10/2020,Other,309.57599999999996
129,07/03/2020,Other,49.08
130,26/11/2020,Other,220.752
131,20/06/2020,Acquisition,31.104
132,20/06/2020,Acquisition,5.247999999999998
133,12/04/2020,Acquisition,29.7
134,12/04/2020,Acquisition,39.96
135,19/03/2020,Acquisition,28.91
136,30/04/2020,Acquisition,62.96
137,24/11/2020,Acquisition,5.88
138,24/11/2020,UYoung,977.2919999999999
139,24/12/2020,Acquisition,17.88
140,11/12/2020,UYoung,63.68600000000001
141,15/09/2020,Other,39.99
142,15/09/2020,Acquisition,16.28
143,15/09/2020,UYoung,782.94
144,15/09/2020,Acquisition,242.48
145,04/09/2020,Other,91.96
146,30/06/2020,UYoung,1044.63
147,08/05/2020,UYoung,47.992
148,16/10/2020,UYoung,547.3
149,30/11/2020,Acquisition,155.94
150,21/06/2020,UYoung,17.92
151,21/06/2020,Acquisition,41.256
152,30/04/2020,Other,677.58
153,30/04/2020,Acquisition,13.895999999999999
154,24/04/2020,Acquisition,99.28
155,24/04/2020,Acquisition,1.188
156,24/04/2020,Acquisition,7.518
157,10/12/2020,Acquisition,10.368
158,10/12/2020,UYoung,310.88
159,29/04/2020,UYoung,1048.35
160,30/10/2020,Acquisition,20.736
161,30/10/2020,UYoung,7.1679999999999975
162,30/10/2020,Acquisition,11.168
163,30/10/2020,Other,442.4
164,27/08/2020,Acquisition,63.84
165,27/08/2020,Other,347.97
166,27/08/2020,Acquisition,37.008
167,22/09/2020,Acquisition,5.607
168,22/09/2020,Acquisition,4663.736
169,22/09/2020,Other,79.984
170,20/11/2020,UYoung,77.6
171,20/11/2020,UYoung,4.6560000000000015
172,12/01/2020,Acquisition,40.08
173,12/01/2020,UYoung,37.68
174,26/03/2020,UYoung,257.568
175,26/03/2020,Other,119.96
176,12/11/2020,Other,370.782
177,18/12/2020,UYoung,18.96
178,17/08/2020,Acquisition,895.92
179,17/08/2020,UYoung,462.564
180,02/09/2020,Acquisition,23.1
181,02/09/2020,UYoung,11.54
182,02/09/2020,UYoung,254.52599999999998
183,02/09/2020,Acquisition,12.98
184,02/09/2020,Acquisition,26.432
185,02/09/2020,Other,197.97
186,02/09/2020,Acquisition,18.9
187,02/09/2020,UYoung,1282.41
188,02/09/2020,Acquisition,4.92
189,02/09/2020,Other,238.0
190,02/09/2020,Other,167.97
191,02/09/2020,Acquisition,17.12
192,21/12/2020,Other,281.97
193,21/12/2020,Acquisition,69.5
194,21/12/2020,Acquisition,166.44
195,24/02/2020,Acquisition,4.956
196,18/11/2020,Acquisition,38.864000000000004
197,12/09/2020,Acquisition,39.9
198,12/09/2020,Acquisition,90.86
199,12/09/2020,Acquisition,94.85
200,15/07/2020,Acquisition,26.55
201,15/07/2020,UYoung,310.443
202,24/03/2020,Acquisition,221.92
203,24/03/2020,Other,26.0
204,01/12/2020,Acquisition,104.68
205,01/12/2020,Other,62.958
206,16/11/2020,Acquisition,146.82
207,31/03/2020,Other,84.95
208,27/01/2020,Acquisition,14.015999999999998
209,27/01/2020,Other,71.976
210,27/01/2020,Other,107.98200000000001
211,21/11/2020,UYoung,27.42
212,31/07/2020,Acquisition,54.816
213,05/12/2020,Other,205.03
214,20/12/2020,Acquisition,6.48
215,20/12/2020,Acquisition,6.984
216,01/06/2020,Acquisition,17.48
217,23/12/2020,UYoung,181.95
218,05/11/2020,Other,390.75
219,10/12/2020,Acquisition,10.86
220,10/12/2020,Acquisition,426.79
221,16/04/2020,Acquisition,13.71
222,10/02/2020,Acquisition,23.12
223,07/07/2020,Other,252.0
224,25/12/2020,Other,158.928
225,25/12/2020,Acquisition,13.023
226,25/12/2020,UYoung,273.06
227,25/12/2020,Acquisition,39.312
228,17/03/2020,Acquisition,18.75
229,17/03/2020,Other,119.7
230,17/03/2020,Acquisition,9.144
231,17/03/2020,Other,57.06
232,17/03/2020,Other,71.6
233,17/03/2020,Acquisition,107.44
234,17/03/2020,Acquisition,7.31
235,17/03/2020,Acquisition,59.1
236,17/03/2020,Acquisition,46.53
237,15/08/2020,Acquisition,97.84
238,03/12/2020,Acquisition,83.92
239,03/12/2020,Acquisition,14.624
240,03/12/2020,Other,136.99
241,03/12/2020,Acquisition,3.15
242,02/05/2020,UYoung,129.93
243,15/08/2020,Acquisition,1801.632
244,07/09/2020,Acquisition,478.08
245,27/12/2020,Other,164.388
246,27/12/2020,Acquisition,13.248
247,30/06/2020,Acquisition,248.57
248,30/06/2020,UYoung,22.23
249,23/04/2020,Acquisition,121.94
250,23/04/2020,Acquisition,122.71
251,22/10/2020,Other,11199.968
252,22/10/2020,Other,2399.6
253,22/10/2020,Acquisition,63.9
254,22/10/2020,Other,52.99
255,13/11/2020,Other,60.864
256,13/11/2020,Other,652.995
257,13/11/2020,Acquisition,11.22
258,12/06/2020,Acquisition,19.04
259,12/06/2020,Acquisition,13.128
260,12/06/2020,Acquisition,64.14
261,12/06/2020,UYoung,858.24
262,28/11/2020,Other,1979.89
263,28/11/2020,Acquisition,79.96
264,04/12/2020,Acquisition,5.346
265,11/07/2020,Other,132.6
266,09/10/2020,UYoung,45.88800000000001
267,29/07/2020,Acquisition,60.12
268,07/11/2020,Other,359.97
269,07/11/2020,UYoung,350.352
270,22/12/2020,Acquisition,1.641
271,22/12/2020,Other,629.9580000000002
272,22/06/2020,Acquisition,10.332
273,22/06/2020,Acquisition,31.155
274,22/06/2020,Acquisition,8.927999999999997
275,15/01/2020,Acquisition,34.384
276,15/01/2020,Acquisition,1924.16
277,11/11/2020,Acquisition,10.368
278,06/05/2020,Acquisition,59.2
279,18/05/2020,Other,36.048
280,17/11/2020,Acquisition,50.94
281,20/08/2020,Acquisition,40.29
282,29/12/2020,Acquisition,6.03
283,23/10/2020,Acquisition,11.56
284,23/10/2020,Acquisition,26.4
285,23/10/2020,UYoung,69.08
286,23/10/2020,Other,35.88
287,27/06/2020,UYoung,191.646
288,04/05/2020,Acquisition,2.313
289,04/12/2020,UYoung,188.55200000000002
290,03/10/2020,Acquisition,22.58
291,16/12/2020,Acquisition,33.376
292,13/10/2020,Acquisition,904.9
293,22/04/2020,UYoung,254.352
294,16/09/2020,Acquisition,20.736
295,30/11/2020,Acquisition,663.936
296,14/04/2020,Acquisition,10.776
297,14/04/2020,UYoung,242.352
298,22/12/2020,Acquisition,695.16
299,22/12/2020,UYoung,220.98
300,23/03/2020,Acquisition,25.68
301,08/09/2020,Other,258.528
302,02/10/2020,Acquisition,49.12
303,25/09/2020,Other,119.96
304,25/09/2020,Acquisition,10.607999999999999
305,10/09/2020,Acquisition,18.76
306,05/12/2020,UYoung,20.94
307,05/12/2020,UYoung,58.68
308,05/12/2020,Acquisition,254.9
309,09/11/2020,Acquisition,9.64
310,09/11/2020,Other,826.62
311,09/11/2020,Acquisition,1633.14
312,09/11/2020,Acquisition,544.38
313,12/03/2020,Other,69.93
314,02/10/2020,Other,65.99
315,22/07/2020,Other,29.97
316,18/12/2020,Acquisition,18.704
317,10/11/2020,Acquisition,931.176
318,10/11/2020,Other,430.88
319,01/09/2020,UYoung,114.9
320,17/04/2020,UYoung,60.312
321,01/10/2020,Other,1704.89
322,24/12/2020,UYoung,271.764
323,24/12/2020,Acquisition,14.376
324,23/11/2020,UYoung,24.048000000000002
325,10/06/2020,Acquisition,40.032
326,30/04/2020,Acquisition,10.368
327,03/07/2020,Acquisition,32.896
328,03/07/2020,UYoung,215.148
329,03/07/2020,Acquisition,30.96
330,19/11/2020,Acquisition,16.74
331,19/11/2020,Acquisition,2504.74
332,16/09/2020,Other,71.976
333,16/09/2020,UYoung,22.511999999999997
334,16/09/2020,Acquisition,3.444
335,16/09/2020,Acquisition,538.194
336,16/09/2020,Other,47.983999999999995
337,12/11/2020,Acquisition,10.847999999999999
338,12/11/2020,Other,18.544
339,23/11/2020,Acquisition,7.476
340,04/09/2020,Acquisition,8.256
341,04/09/2020,Acquisition,25.56
342,04/09/2020,Acquisition,4.368
343,04/09/2020,Acquisition,11.52
344,07/08/2020,Acquisition,11.68
345,07/08/2020,Acquisition,104.8
346,24/09/2020,Other,1169.694
347,09/12/2020,Acquisition,2.6239999999999997
348,21/08/2020,Acquisition,277.4
349,21/08/2020,UYoung,25.16
350,21/08/2020,UYoung,91.92
351,26/11/2020,Acquisition,52.272
352,26/11/2020,Acquisition,213.136
353,08/09/2020,Other,9.096
354,03/07/2020,Other,258.9
355,03/07/2020,Acquisition,24.56
356,06/11/2020,UYoung,127.37200000000001
357,06/11/2020,Acquisition,47.952
358,13/11/2020,Other,163.96
359,24/12/2020,UYoung,37.93
360,06/03/2020,Acquisition,26.38
361,06/03/2020,UYoung,71.97
362,12/05/2020,Acquisition,87.6
363,16/02/2020,Acquisition,37.94
364,26/12/2020,Acquisition,3.1319999999999997
365,09/10/2020,Acquisition,12.815999999999999
366,09/10/2020,UYoung,314.3520000000001
367,09/10/2020,Acquisition,18.98
368,09/10/2020,Acquisition,18.24
369,07/12/2020,Other,127.984
370,18/09/2020,Acquisition,19.44
371,18/09/2020,UYoung,9.82
372,18/05/2020,UYoung,14.56
373,18/05/2020,Acquisition,3.048
374,15/01/2020,Acquisition,12.7
375,08/04/2020,Acquisition,2591.56
376,08/04/2020,Acquisition,41.95
377,21/11/2020,Acquisition,8.448
378,21/11/2020,Acquisition,39.296
379,24/06/2020,UYoung,276.69
380,24/06/2020,UYoung,172.764
381,16/05/2020,Acquisition,221.024
382,04/09/2020,Other,19.04
383,01/12/2020,Acquisition,37.391999999999996
384,01/12/2020,UYoung,79.12
385,07/09/2020,Acquisition,29.24
386,07/09/2020,Acquisition,15.552
387,07/09/2020,Acquisition,4.896
388,14/05/2020,Other,539.97
389,14/05/2020,Acquisition,22.58
390,06/10/2020,Other,319.96
391,06/10/2020,Acquisition,17.04
392,06/10/2020,Acquisition,344.91
393,17/11/2020,Other,10499.97
394,29/08/2020,Acquisition,9.408
395,28/11/2020,Acquisition,1.64
396,28/11/2020,UYoung,1049.2
397,28/11/2020,UYoung,20.9
398,28/10/2020,Acquisition,47.98
399,15/10/2020,Acquisition,13.05
400,03/11/2020,Acquisition,11.673
401,10/03/2020,Other,53.982
402,01/04/2020,Acquisition,42.93
403,11/04/2020,Acquisition,16.768
404,11/04/2020,Other,27.12
405,20/11/2020,Acquisition,46.76
406,20/11/2020,UYoung,183.968
407,20/11/2020,Other,1259.97
408,20/11/2020,Acquisition,68.97
409,19/08/2020,Acquisition,387.99
410,14/09/2020,Acquisition,70.95
411,24/11/2020,Acquisition,16.38
412,24/11/2020,Acquisition,167.96
413,24/11/2020,UYoung,321.568
414,24/11/2020,Acquisition,12.96
415,08/05/2020,UYoung,128.058
416,29/09/2020,UYoung,63.68600000000001
417,29/09/2020,Other,239.976
418,29/09/2020,UYoung,344.22
419,29/09/2020,Acquisition,15.552
420,29/09/2020,UYoung,21.248
421,29/09/2020,Acquisition,8.448
422,02/12/2020,Acquisition,631.1759999999998
423,17/07/2020,Other,269.98
424,17/07/2020,Acquisition,99.9
425,17/07/2020,UYoung,39.08
426,08/09/2020,Other,116.83200000000001
427,30/04/2020,Acquisition,5.76
428,17/02/2020,Acquisition,11.76
429,17/02/2020,Acquisition,166.45
430,27/03/2020,UYoung,15.008
431,30/03/2020,Acquisition,5.715
432,21/09/2020,Acquisition,1.9080000000000001
433,07/11/2020,Acquisition,100.94
434,13/07/2020,Other,39.594
435,13/07/2020,UYoung,91.008
436,08/06/2020,Acquisition,10.36
437,01/06/2020,Acquisition,3.798
438,01/06/2020,Acquisition,27.744
439,01/06/2020,Other,158.376
440,26/06/2020,Other,239.97
441,24/11/2020,Other,89.988
442,24/11/2020,Acquisition,229.544
443,07/03/2020,Acquisition,25.92
444,07/03/2020,Acquisition,91.59
445,10/09/2020,Acquisition,14.88
446,01/12/2020,Acquisition,19.44
447,01/12/2020,UYoung,897.15
448,21/07/2020,Acquisition,33.93
449,21/07/2020,Acquisition,222.32
450,21/07/2020,Other,210.56400000000002
451,23/03/2020,Acquisition,347.58
452,22/09/2020,Other,391.98
453,25/07/2020,Acquisition,3.304
