,view_date,category,views
454,11/11/2020,Acquisition,35.48
455,26/11/2020,Acquisition,58.73
456,26/11/2020,Acquisition,93.344
457,29/09/2020,Acquisition,23.34
458,29/09/2020,Acquisition,51.55
459,12/09/2020,Acquisition,45.36
460,12/09/2020,Acquisition,45.78
461,10/06/2020,Acquisition,8.4
462,20/10/2020,Acquisition,45.528
463,16/11/2020,Other,52.44
464,27/07/2020,UYoung,14.89
465,27/07/2020,Other,543.92
466,10/09/2020,Acquisition,85.056
467,26/06/2020,Other,358.2
468,26/06/2020,Other,545.9159999999998
469,24/08/2020,Acquisition,24.671999999999997
470,24/08/2020,Acquisition,3.7439999999999998
471,20/01/2020,Acquisition,3.52
472,21/10/2020,Acquisition,161.56799999999996
473,21/10/2020,Acquisition,4.064
474,21/10/2020,Acquisition,6.216
475,28/04/2020,Acquisition,8.384
476,28/04/2020,Acquisition,6.848
477,14/07/2020,Acquisition,9.248
478,12/06/2020,Other,63.92
479,15/07/2020,Acquisition,6.56
480,15/07/2020,Acquisition,7.83
481,15/07/2020,Other,41.9
482,15/07/2020,UYoung,664.1460000000002
483,15/07/2020,Acquisition,8.96
484,02/11/2020,UYoung,3.312
485,02/11/2020,Acquisition,20.136
486,02/11/2020,Acquisition,8.856
487,02/11/2020,Other,859.2
488,04/12/2020,UYoung,239.96
489,04/12/2020,UYoung,54.768
490,04/12/2020,Acquisition,13.392000000000001
491,04/12/2020,Acquisition,23.92
492,04/12/2020,Other,255.968
493,22/09/2020,Acquisition,67.4
494,04/10/2020,UYoung,19.98
495,30/11/2020,Acquisition,83.56
496,30/11/2020,Other,546.06
497,30/11/2020,Acquisition,269.49
498,19/11/2020,Acquisition,59.913000000000004
499,24/09/2020,Other,391.98
500,24/09/2020,Other,437.85
501,13/02/2020,Acquisition,25.02
502,13/02/2020,Acquisition,10.71
503,25/03/2020,Acquisition,11.05
504,02/04/2020,Acquisition,11.12
505,14/04/2020,UYoung,74.45
506,06/10/2020,Acquisition,40.99
507,22/09/2020,Acquisition,40.176
508,29/06/2020,UYoung,638.82
509,29/06/2020,Acquisition,30.69
510,29/06/2020,UYoung,25.16
511,18/11/2020,Other,74.95
512,12/05/2020,Acquisition,10.272
513,03/09/2020,Acquisition,419.4
514,03/09/2020,UYoung,90.801
515,03/09/2020,UYoung,181.764
516,03/09/2020,Acquisition,5.56
517,08/10/2020,Acquisition,42.76
518,07/07/2020,UYoung,87.21
519,07/07/2020,Acquisition,15.552
520,07/07/2020,Other,683.988
521,07/07/2020,Acquisition,13.392000000000001
522,07/07/2020,Other,16.776
523,07/07/2020,Other,527.92
524,06/02/2020,UYoung,240.78400000000002
525,16/09/2020,Acquisition,20.544
526,11/12/2020,Other,128.85
527,24/04/2020,Other,69.98
528,24/08/2020,Acquisition,646.2719999999998
529,24/08/2020,Acquisition,10.368
530,23/04/2020,Acquisition,54.9
531,13/08/2020,Acquisition,17.544
532,20/09/2020,UYoung,272.64599999999996
533,20/09/2020,Other,212.8
534,20/09/2020,Acquisition,38.52
535,20/09/2020,Other,72.64
536,20/09/2020,Acquisition,45.4
537,20/09/2020,Acquisition,13.76
538,20/09/2020,UYoung,80.991
539,20/09/2020,Acquisition,11.784
540,20/09/2020,Acquisition,4.36
541,20/09/2020,UYoung,2888.127
542,20/09/2020,Other,1299.66
543,20/09/2020,UYoung,2254.41
544,20/09/2020,Other,104.85
545,20/09/2020,Other,59.97
546,22/08/2020,UYoung,314.532
547,09/07/2020,Acquisition,274.8
548,09/07/2020,Acquisition,195.64
549,09/07/2020,Other,257.98
550,09/07/2020,Acquisition,119.04
551,20/04/2020,UYoung,51.968
552,20/04/2020,Acquisition,51.33600000000001
553,20/04/2020,Acquisition,332.704
554,20/04/2020,UYoung,42.408
555,21/10/2020,Other,329.98800000000006
556,21/10/2020,Acquisition,71.376
557,01/12/2020,UYoung,7.7120000000000015
558,29/09/2020,Acquisition,51.168
559,28/05/2020,UYoung,247.44
560,02/11/2020,Acquisition,384.592
561,23/07/2020,Acquisition,41.4
562,12/05/2020,Acquisition,5.904
563,05/05/2020,Acquisition,6.68
564,16/02/2020,Acquisition,579.51
565,16/02/2020,Other,14.99
566,05/10/2020,Other,87.8
567,05/10/2020,UYoung,221.382
568,05/10/2020,Other,5199.96
569,20/10/2020,Acquisition,24.55
570,04/04/2020,Other,41.22
571,04/04/2020,Acquisition,240.37
572,04/04/2020,Other,119.02
573,03/10/2020,UYoung,83.92
574,03/10/2020,Acquisition,6.63
575,03/10/2020,Other,371.97
576,10/04/2020,Other,99.99
577,10/04/2020,Acquisition,286.15
578,06/08/2020,Other,824.95
579,06/08/2020,Acquisition,24.64
580,06/08/2020,Acquisition,227.88
581,19/08/2020,Acquisition,19.44
582,14/05/2020,Acquisition,3.76
583,14/05/2020,Acquisition,14.7
584,14/05/2020,Acquisition,37.2
585,14/05/2020,Other,89.97
586,14/05/2020,UYoung,261.96
587,14/05/2020,Acquisition,74.0
588,03/06/2020,UYoung,384.76800000000003
589,03/06/2020,Other,78.66
590,03/06/2020,Acquisition,45.36
591,19/09/2020,Acquisition,32.4
592,17/11/2020,Acquisition,1247.64
593,20/12/2020,Acquisition,279.9
594,20/12/2020,Acquisition,50.352
595,20/12/2020,Acquisition,34.02
596,14/05/2020,Acquisition,58.17
597,14/05/2020,Acquisition,5.04
598,14/05/2020,Acquisition,24.784000000000002
599,23/04/2020,Acquisition,11.76
600,23/04/2020,Acquisition,5.343999999999999
601,27/11/2020,Acquisition,6.99
602,27/11/2020,Acquisition,107.42399999999999
603,12/05/2020,UYoung,42.85
604,12/05/2020,Acquisition,6.16
605,12/05/2020,Acquisition,17.0
606,12/05/2020,Other,87.4
607,02/09/2020,Acquisition,10.9
608,02/09/2020,Acquisition,79.92
609,02/09/2020,Acquisition,146.82
610,30/09/2020,Acquisition,164.88
611,18/08/2020,Acquisition,9.912
612,04/09/2020,Acquisition,14.82
613,16/06/2020,Other,479.952
614,16/06/2020,Acquisition,23.92
615,13/11/2020,Other,629.95
616,11/12/2020,Acquisition,14.952
617,11/12/2020,Acquisition,17.94
618,11/12/2020,Other,116.98
619,15/09/2020,UYoung,47.4
620,15/09/2020,UYoung,512.96
621,15/09/2020,Other,395.94
622,15/09/2020,Acquisition,81.96
623,26/06/2020,Acquisition,272.94
624,28/01/2020,Other,449.91
625,25/07/2020,UYoung,20.096
626,25/07/2020,Acquisition,37.751999999999995
627,25/07/2020,UYoung,138.588
628,25/07/2020,Acquisition,259.92
629,25/07/2020,Acquisition,20.736
630,14/09/2020,Acquisition,3.8819999999999997
631,14/09/2020,Other,12.585
632,14/09/2020,UYoung,113.37200000000001
633,14/09/2020,Acquisition,18.312
634,14/09/2020,UYoung,127.936
635,14/09/2020,Other,241.17
636,21/07/2020,Acquisition,17.48
637,10/09/2020,Other,37.056
638,10/09/2020,Other,259.89599999999996
639,18/08/2020,Acquisition,10.782
640,04/04/2020,Acquisition,16.98
641,26/06/2020,Acquisition,102.368
642,26/06/2020,Acquisition,28.4
643,26/06/2020,Acquisition,713.88
644,26/06/2020,Acquisition,68.52
645,19/11/2020,Acquisition,58.408
646,19/11/2020,UYoung,79.97399999999998
647,06/02/2020,Other,227.46
648,06/02/2020,Acquisition,46.24
649,29/01/2020,Acquisition,5.22
650,17/12/2020,Acquisition,166.72
651,17/12/2020,Acquisition,24.816
652,17/12/2020,UYoung,124.36
653,18/07/2020,Other,599.97
654,18/07/2020,UYoung,198.74400000000003
655,18/07/2020,Acquisition,9.184
656,04/02/2020,Acquisition,32.67
657,25/09/2020,Acquisition,8.595
658,25/09/2020,Acquisition,190.896
659,06/11/2020,Acquisition,318.96
660,19/06/2020,UYoung,760.1160000000001
661,19/06/2020,UYoung,38.784
662,19/06/2020,Other,122.32799999999999
663,13/02/2020,Acquisition,17.94
664,11/03/2020,Other,776.85
665,11/03/2020,Acquisition,12.294
666,11/03/2020,UYoung,154.764
667,11/03/2020,Acquisition,43.28
668,29/04/2020,Acquisition,4.91
669,08/10/2020,UYoung,145.764
670,04/05/2020,Acquisition,2.202
671,04/05/2020,Acquisition,9.396
672,21/04/2020,UYoung,908.82
673,09/01/2020,Acquisition,274.491
674,27/01/2020,Other,137.94
675,24/02/2020,Acquisition,123.92
676,24/02/2020,Other,1319.8
677,13/03/2020,Acquisition,30.88
678,13/03/2020,Acquisition,465.16
679,13/03/2020,Acquisition,27.12
680,17/08/2020,UYoung,4416.174
681,22/10/2020,Other,32.7
682,22/10/2020,Acquisition,31.68
683,09/09/2020,Acquisition,25.92
684,09/09/2020,UYoung,66.112
685,10/06/2020,Acquisition,14.13
686,11/05/2020,Acquisition,43.92
687,26/11/2020,Other,979.95
688,26/11/2020,UYoung,135.3
689,05/12/2020,UYoung,41.96
690,05/12/2020,Acquisition,9.45
691,26/10/2020,Other,61.542
692,26/10/2020,Acquisition,81.438
693,16/03/2020,Other,445.44
694,04/12/2020,Acquisition,74.352
695,06/08/2020,Acquisition,70.12
696,10/04/2020,Acquisition,195.104
697,10/04/2020,UYoung,36.672
698,16/11/2020,Other,119.94
699,14/07/2020,Other,1889.9460000000001
700,14/07/2020,Acquisition,62.04
701,14/07/2020,UYoung,396.92
702,14/07/2020,Acquisition,239.456
703,14/07/2020,Acquisition,13.12
704,02/03/2020,Acquisition,59.52
705,02/03/2020,Acquisition,57.96
706,02/03/2020,UYoung,441.96
707,02/03/2020,Acquisition,68.04
708,30/07/2020,Acquisition,76.77600000000002
709,14/12/2020,Other,1199.98
710,14/12/2020,Acquisition,73.85
711,14/12/2020,Acquisition,25.71
712,14/12/2020,Acquisition,17.28
713,14/12/2020,UYoung,526.582
714,03/11/2020,Other,40.775999999999996
715,30/07/2020,Other,89.95
716,13/11/2020,Other,43.6
717,13/11/2020,UYoung,154.95
718,12/08/2020,Acquisition,17.52
719,12/08/2020,UYoung,1779.9
720,12/08/2020,Acquisition,219.9
721,19/09/2020,Acquisition,4.842
722,24/03/2020,Acquisition,47.01
723,24/03/2020,Other,469.99
724,24/03/2020,UYoung,207.84599999999998
725,01/06/2020,Acquisition,324.744
726,08/12/2020,Acquisition,592.74
727,02/03/2020,Acquisition,18.528
728,25/09/2020,Acquisition,24.448
729,23/07/2020,Acquisition,13.92
730,21/06/2020,Acquisition,82.4
731,21/06/2020,Acquisition,6.24
732,21/06/2020,Acquisition,447.84
733,25/08/2020,Acquisition,25.695999999999998
734,17/06/2020,Other,3404.5
735,17/06/2020,Other,101.34
736,15/09/2020,Acquisition,38.62
737,15/09/2020,Other,59.98
738,13/03/2020,Acquisition,174.3
739,20/11/2020,Other,2.97
740,20/11/2020,Other,569.99
741,20/11/2020,UYoung,50.97
742,25/05/2020,Acquisition,663.92
743,25/05/2020,Other,120.0
744,25/05/2020,Acquisition,3.29
745,25/05/2020,UYoung,18.84
746,11/03/2020,Other,63.88
747,11/03/2020,UYoung,26.72
748,28/09/2020,Acquisition,2.655
749,08/11/2020,Acquisition,109.9
750,08/12/2020,UYoung,215.544
751,20/03/2020,Other,238.0
752,20/03/2020,Acquisition,61.96
753,17/11/2020,Acquisition,38.88
754,17/11/2020,UYoung,187.76
755,01/11/2020,Acquisition,189.7
756,01/11/2020,Acquisition,40.99
757,30/06/2020,Acquisition,1085.42
758,13/03/2020,Other,299.9
759,13/11/2020,Acquisition,11.21
760,06/10/2020,Acquisition,143.7
761,06/10/2020,Acquisition,6.48
762,07/11/2020,Other,7.88
763,13/05/2020,Acquisition,299.52
764,03/05/2020,UYoung,32.448
765,03/05/2020,Acquisition,26.388
766,03/05/2020,UYoung,373.47
767,03/05/2020,Acquisition,64.2
768,03/05/2020,Acquisition,8.0
769,23/12/2020,UYoung,27.46
770,02/11/2020,UYoung,155.372
771,08/07/2020,UYoung,83.92
772,08/07/2020,Other,141.9
773,08/07/2020,UYoung,39.98
774,08/07/2020,Acquisition,28.91
775,08/07/2020,Acquisition,174.95
776,12/10/2020,Other,45.0
777,12/10/2020,Acquisition,17.9
778,12/10/2020,UYoung,40.48
779,12/10/2020,UYoung,2154.9
780,08/11/2020,UYoung,274.2
781,23/10/2020,UYoung,240.74400000000003
782,23/10/2020,UYoung,35.0
783,23/10/2020,UYoung,210.68
784,23/10/2020,UYoung,637.896
785,23/10/2020,Acquisition,43.44
786,23/10/2020,Acquisition,2.22
787,09/04/2020,Acquisition,37.896
788,09/04/2020,Acquisition,65.584
789,11/02/2020,Acquisition,20.7
790,04/12/2020,UYoung,12.99
791,04/12/2020,UYoung,182.22
792,04/12/2020,UYoung,302.94
793,16/03/2020,Other,44.37600000000001
794,16/03/2020,UYoung,51.263999999999996
795,16/03/2020,Acquisition,5.193
796,16/03/2020,Other,159.984
797,16/03/2020,Acquisition,54.224
798,03/07/2020,UYoung,102.3
799,09/12/2020,Acquisition,11.088
800,29/01/2020,Acquisition,4.768
801,29/09/2020,Acquisition,7.98
802,18/08/2020,Other,23.18
803,08/09/2020,Acquisition,65.12
804,25/08/2020,UYoung,130.98
805,14/11/2020,Acquisition,96.36
806,16/11/2020,Acquisition,1.824
807,08/12/2020,Acquisition,13.248
808,08/12/2020,Other,83.988
809,09/09/2020,Acquisition,17.712
810,09/09/2020,Acquisition,4.86
811,09/09/2020,Acquisition,6.257999999999999
812,13/12/2020,UYoung,287.976
813,26/10/2020,Acquisition,33.282
814,26/10/2020,Other,118.65
815,26/10/2020,Acquisition,14.76
816,21/03/2020,Acquisition,8.856
817,18/12/2020,Acquisition,7.2360000000000015
818,18/12/2020,Acquisition,4.824
819,18/12/2020,Acquisition,91.36
820,18/12/2020,Acquisition,130.112
821,17/09/2020,Other,480.0
822,17/09/2020,Acquisition,34.05
823,28/10/2020,Acquisition,21.93
824,27/08/2020,Acquisition,12.672
825,27/08/2020,Other,1119.888
826,24/12/2020,Acquisition,19.44
827,24/12/2020,Acquisition,12.3
828,02/12/2020,Acquisition,19.727999999999998
829,02/12/2020,Other,151.188
830,24/03/2020,UYoung,271.764
831,13/05/2020,UYoung,458.43
832,12/07/2020,Acquisition,3.8160000000000003
833,04/12/2020,UYoung,11.352
834,19/01/2020,Other,429.6
835,19/01/2020,UYoung,31.968000000000004
836,19/01/2020,UYoung,887.2710000000003
837,19/01/2020,Acquisition,21.695999999999998
838,28/05/2020,UYoung,27.46
839,28/05/2020,Acquisition,125.13
840,30/09/2020,Acquisition,20.664
841,11/02/2020,UYoung,147.56799999999996
842,21/08/2020,Acquisition,32.088
843,21/08/2020,Acquisition,4305.552
844,01/12/2020,Acquisition,15.936
845,01/12/2020,Acquisition,8.001
846,01/12/2020,UYoung,398.972
847,30/11/2020,UYoung,1079.316
848,17/11/2020,Acquisition,43.8
849,28/05/2020,Acquisition,13.872
850,28/05/2020,UYoung,115.96
851,20/07/2020,Acquisition,13.36
852,20/07/2020,UYoung,163.764
853,20/07/2020,UYoung,183.92
854,17/02/2020,UYoung,455.97
855,17/02/2020,Acquisition,5.715
856,17/02/2020,Other,57.593999999999994
857,17/02/2020,UYoung,30.144000000000002
858,17/02/2020,UYoung,899.43
859,07/11/2020,UYoung,272.97
860,25/12/2020,Other,31.8
861,11/08/2020,Acquisition,25.92
862,19/01/2020,Acquisition,79.92
863,19/01/2020,Acquisition,12.28
864,19/01/2020,Acquisition,542.94
865,19/01/2020,Acquisition,2.04
866,13/04/2020,Acquisition,7.92
867,22/09/2020,Other,1071.0
868,22/09/2020,UYoung,12.07
869,10/12/2020,Acquisition,3.273
870,10/12/2020,UYoung,87.92
871,31/07/2020,Other,285.57599999999996
872,05/11/2020,Acquisition,164.688
873,05/11/2020,UYoung,166.5
874,05/11/2020,Acquisition,12.96
875,05/11/2020,Acquisition,110.96
876,05/11/2020,Other,99.98
877,05/11/2020,Acquisition,11.424000000000001
878,05/11/2020,UYoung,128.124
879,05/11/2020,UYoung,101.4
880,12/10/2020,UYoung,673.3439999999998
881,11/12/2020,Acquisition,6.54
882,07/09/2020,Acquisition,16.9
883,07/09/2020,Acquisition,39.96
884,14/09/2020,Other,1079.85
885,14/09/2020,Acquisition,70.98
886,14/09/2020,Acquisition,29.95
887,14/09/2020,UYoung,589.41
888,25/06/2020,UYoung,400.784
889,14/09/2020,Acquisition,8.56
890,14/09/2020,Acquisition,11.56
891,04/11/2020,Other,70.72
892,04/11/2020,Acquisition,194.352
893,05/12/2020,Acquisition,21.6
894,05/12/2020,Acquisition,11.07
895,16/11/2020,Other,899.982
896,16/11/2020,Acquisition,86.352
897,16/11/2020,Other,139.96
898,04/04/2020,Acquisition,7.04
899,31/07/2020,Acquisition,11.54
900,31/07/2020,Acquisition,849.95
901,31/07/2020,Acquisition,11.01
902,12/11/2020,Acquisition,221.024
903,02/12/2020,Acquisition,286.86
904,02/12/2020,Other,979.95
905,02/12/2020,Acquisition,4.36
906,28/02/2020,Acquisition,9.84
907,28/02/2020,Acquisition,7.78
